,user_id_str,activity
6598,148017981,free_time_leisure_activities
6599,883377606,free_time_leisure_activities
6600,148017981,free_time_leisure_activities
6601,148017981,free_time_leisure_activities
6602,160932283,travel
6603,160932283,basic_necessities
6604,53541705,basic_necessities
6605,30035884,free_time_leisure_activities
6606,30035884,basic_necessities
6607,62536337,basic_necessities
6608,30035884,basic_necessities
6609,55498924,free_time_leisure_activities
6610,14397810,free_time_leisure_activities
6611,53541705,basic_necessities
6612,36204274,basic_necessities
6613,53541705,basic_necessities
6614,2399387766,travel
6615,36204274,basic_necessities
6616,96273306,free_time_leisure_activities
6617,37575049,basic_necessities
6618,160932283,travel
6619,160932283,basic_necessities
6620,1651882188,free_time_leisure_activities
6621,14282045,basic_necessities
6622,160932283,basic_necessities
6623,30035884,travel
6624,30035884,travel
6625,53541705,free_time_leisure_activities
6626,160932283,basic_necessities
6627,62536337,basic_necessities
6628,30035884,travel
6629,160932283,basic_necessities
6630,14397810,basic_necessities
6631,30035884,free_time_leisure_activities
6632,30035884,basic_necessities
6633,30035884,free_time_leisure_activities
6634,30035884,basic_necessities
6635,30035884,free_time_leisure_activities
6636,55498924,basic_necessities
6637,148017981,free_time_leisure_activities
6638,191738379,free_time_leisure_activities
6639,148017981,free_time_leisure_activities
6640,53541705,free_time_leisure_activities
6641,53541705,free_time_leisure_activities
6642,53541705,basic_necessities
6643,53541705,basic_necessities
6644,53541705,basic_necessities
6645,62536337,unpaid_activities
6646,16094512,unpaid_activities
6647,30035884,free_time_leisure_activities
6648,16094512,unpaid_activities
6649,16094512,unpaid_activities
6650,1651882188,free_time_leisure_activities
6651,96273306,free_time_leisure_activities
6652,55498924,basic_necessities
6653,55498924,basic_necessities
6654,129446245,free_time_leisure_activities
6655,55498924,free_time_leisure_activities
6656,36204274,basic_necessities
6657,2399387766,basic_necessities
6658,14282045,basic_necessities
6659,36204274,basic_necessities
6660,55498924,basic_necessities
6661,55498924,basic_necessities
6662,55498924,basic_necessities
6663,55498924,basic_necessities
6664,55498924,basic_necessities
6665,55498924,basic_necessities
6666,96273306,free_time_leisure_activities
6667,160932283,travel
6668,160932283,basic_necessities
6669,55498924,basic_necessities
6670,160932283,basic_necessities
6671,1651882188,free_time_leisure_activities
6672,30035884,travel
6673,30035884,travel
6674,30035884,basic_necessities
6675,53541705,free_time_leisure_activities
6676,160932283,basic_necessities
6677,14397810,free_time_leisure_activities
6678,129446245,basic_necessities
6679,53541705,basic_necessities
6680,148017981,free_time_leisure_activities
6681,148017981,free_time_leisure_activities
6682,36204274,basic_necessities
6683,30035884,travel
6684,148017981,free_time_leisure_activities
6685,53541705,basic_necessities
6686,55498924,basic_necessities
6687,14397810,basic_necessities
6688,14397810,free_time_leisure_activities
6689,14282045,free_time_leisure_activities
6690,55498924,basic_necessities
6691,55498924,basic_necessities
6692,55498924,free_time_leisure_activities
6693,36204274,basic_necessities
6694,55498924,basic_necessities
6695,55498924,basic_necessities
6696,36204274,basic_necessities
6697,96273306,free_time_leisure_activities
6698,36204274,basic_necessities
6699,883377606,basic_necessities
6700,2399387766,basic_necessities
6701,2399387766,free_time_leisure_activities
6702,883377606,basic_necessities
6703,883377606,basic_necessities
6704,160932283,travel
6705,160932283,basic_necessities
6706,53541705,basic_necessities
6707,160932283,basic_necessities
6708,53541705,basic_necessities
6709,53541705,basic_necessities
6710,14282045,unpaid_activities
6711,14397810,free_time_leisure_activities
6712,96273306,free_time_leisure_activities
6713,148017981,free_time_leisure_activities
6714,36204274,basic_necessities
6715,53541705,free_time_leisure_activities
6716,883377606,basic_necessities
6717,53541705,free_time_leisure_activities
6718,148017981,free_time_leisure_activities
6719,30035884,travel
6720,30035884,travel
6721,883377606,unpaid_activities
6722,148017981,free_time_leisure_activities
6723,30035884,free_time_leisure_activities
6724,62536337,basic_necessities
6725,96273306,free_time_leisure_activities
6726,53541705,basic_necessities
6727,14282045,basic_necessities
6728,53541705,free_time_leisure_activities
6729,36204274,basic_necessities
6730,96273306,free_time_leisure_activities
6731,883377606,basic_necessities
6732,883377606,basic_necessities
6733,148017981,basic_necessities
6734,160932283,travel
6735,160932283,basic_necessities
6736,53541705,basic_necessities
6737,30035884,travel
6738,30035884,travel
6739,36204274,basic_necessities
6740,30035884,basic_necessities
6741,883377606,basic_necessities
6742,30035884,free_time_leisure_activities
6743,30035884,unpaid_activities
6744,30035884,free_time_leisure_activities
6745,30035884,free_time_leisure_activities
6746,30035884,travel
6747,883377606,basic_necessities
6748,53541705,basic_necessities
6749,62536337,free_time_leisure_activities
6750,30035884,travel
6751,883377606,basic_necessities
6752,883377606,basic_necessities
6753,883377606,basic_necessities
6754,148017981,free_time_leisure_activities
6755,148017981,free_time_leisure_activities
6756,160932283,travel
6757,30035884,travel
6758,14282045,basic_necessities
6759,883377606,basic_necessities
6760,129446245,basic_necessities
6761,96273306,free_time_leisure_activities
6762,129446245,basic_necessities
6763,129446245,basic_necessities
6764,14282045,basic_necessities
6765,883377606,basic_necessities
6766,53541705,basic_necessities
6767,96273306,free_time_leisure_activities
6768,36204274,basic_necessities
6769,129446245,basic_necessities
6770,53541705,basic_necessities
6771,53541705,basic_necessities
6772,883377606,basic_necessities
6773,30035884,free_time_leisure_activities
6774,53541705,basic_necessities
6775,53541705,basic_necessities
6776,53541705,basic_necessities
6777,129446245,basic_necessities
6778,62536337,basic_necessities
6779,148017981,free_time_leisure_activities
6780,30035884,free_time_leisure_activities
6781,148017981,free_time_leisure_activities
6782,62536337,free_time_leisure_activities
6783,883377606,basic_necessities
6784,53541705,basic_necessities
6785,53541705,basic_necessities
6786,53541705,basic_necessities
6787,53541705,basic_necessities
6788,53541705,basic_necessities
6789,53541705,basic_necessities
6790,14397810,unpaid_activities
6791,883377606,basic_necessities
6792,36204274,basic_necessities
6793,883377606,basic_necessities
6794,53541705,basic_necessities
6795,53541705,basic_necessities
6796,14397810,basic_necessities
6797,129446245,free_time_leisure_activities
6798,30035884,free_time_leisure_activities
6799,129446245,basic_necessities
6800,62536337,basic_necessities
6801,53541705,basic_necessities
6802,53541705,basic_necessities
6803,30035884,free_time_leisure_activities
6804,1651882188,free_time_leisure_activities
6805,62536337,basic_necessities
6806,62536337,free_time_leisure_activities
6807,30035884,free_time_leisure_activities
6808,53541705,basic_necessities
6809,53541705,basic_necessities
6810,1651882188,free_time_leisure_activities
6811,53541705,basic_necessities
6812,53541705,basic_necessities
6813,53541705,basic_necessities
6814,7376602,basic_necessities
6815,53541705,basic_necessities
6816,7376602,basic_necessities
6817,36204274,basic_necessities
6818,36204274,basic_necessities
6819,1651882188,free_time_leisure_activities
6820,36204274,basic_necessities
6821,30035884,education_training
6822,1651882188,free_time_leisure_activities
6823,53541705,basic_necessities
6824,53541705,free_time_leisure_activities
6825,53541705,basic_necessities
6826,36204274,basic_necessities
6827,1651882188,free_time_leisure_activities
6828,883377606,basic_necessities
6829,883377606,basic_necessities
6830,1651882188,free_time_leisure_activities
6831,7376602,basic_necessities
6832,883377606,basic_necessities
6833,129446245,basic_necessities
6834,14397810,free_time_leisure_activities
6835,148017981,free_time_leisure_activities
6836,36204274,basic_necessities
6837,883377606,basic_necessities
6838,129446245,basic_necessities
6839,1651882188,free_time_leisure_activities
6840,36204274,basic_necessities
6841,883377606,basic_necessities
6842,36204274,basic_necessities
6843,37575049,free_time_leisure_activities
6844,1651882188,free_time_leisure_activities
6845,14397810,basic_necessities
6846,7376602,basic_necessities
6847,53541705,free_time_leisure_activities
6848,1651882188,free_time_leisure_activities
6849,14282045,basic_necessities
6850,148017981,free_time_leisure_activities
6851,7376602,free_time_leisure_activities
6852,1651882188,free_time_leisure_activities
6853,53541705,basic_necessities
6854,53541705,basic_necessities
6855,36204274,basic_necessities
6856,36204274,basic_necessities
6857,36204274,basic_necessities
6858,37575049,basic_necessities
6859,7376602,basic_necessities
6860,53541705,free_time_leisure_activities
6861,7376602,basic_necessities
6862,14397810,travel
6863,30035884,free_time_leisure_activities
6864,14397810,basic_necessities
6865,883377606,free_time_leisure_activities
6866,30035884,travel
6867,30035884,travel
6868,30035884,unpaid_activities
6869,30035884,free_time_leisure_activities
6870,36204274,basic_necessities
6871,1651882188,free_time_leisure_activities
6872,53541705,basic_necessities
6873,53541705,basic_necessities
6874,14282045,basic_necessities
6875,55498924,basic_necessities
6876,55498924,basic_necessities
6877,55498924,basic_necessities
6878,14397810,free_time_leisure_activities
6879,55498924,basic_necessities
6880,55498924,basic_necessities
6881,55498924,basic_necessities
6882,55498924,basic_necessities
6883,53541705,basic_necessities
6884,53541705,basic_necessities
6885,53541705,basic_necessities
6886,36204274,basic_necessities
6887,36204274,basic_necessities
6888,883377606,basic_necessities
6889,55498924,basic_necessities
6890,37575049,basic_necessities
6891,1651882188,free_time_leisure_activities
6892,30035884,travel
6893,30035884,travel
6894,14397810,free_time_leisure_activities
6895,7376602,free_time_leisure_activities
6896,62536337,free_time_leisure_activities
6897,55498924,basic_necessities
6898,55498924,basic_necessities
6899,148017981,free_time_leisure_activities
6900,55498924,basic_necessities
6901,62536337,basic_necessities
6902,30035884,free_time_leisure_activities
6903,36204274,basic_necessities
6904,148017981,free_time_leisure_activities
6905,30035884,travel
6906,55498924,free_time_leisure_activities
6907,883377606,basic_necessities
6908,62536337,basic_necessities
6909,55498924,basic_necessities
6910,191738379,free_time_leisure_activities
6911,129446245,free_time_leisure_activities
6912,14282045,basic_necessities
6913,55498924,free_time_leisure_activities
6914,36204274,basic_necessities
6915,36204274,basic_necessities
6916,36204274,basic_necessities
6917,30035884,travel
6918,1651882188,free_time_leisure_activities
6919,55498924,basic_necessities
6920,30035884,travel
6921,14282045,basic_necessities
6922,7376602,travel
6923,191738379,free_time_leisure_activities
6924,14282045,free_time_leisure_activities
6925,14397810,free_time_leisure_activities
6926,883377606,basic_necessities
6927,55498924,free_time_leisure_activities
6928,55498924,free_time_leisure_activities
6929,191738379,basic_necessities
6930,53541705,free_time_leisure_activities
6931,30035884,unpaid_activities
6932,30035884,basic_necessities
6933,30035884,basic_necessities
6934,30035884,basic_necessities
6935,36204274,basic_necessities
6936,55498924,basic_necessities
6937,14397810,free_time_leisure_activities
6938,30035884,travel
6939,30035884,travel
6940,55498924,basic_necessities
6941,191738379,free_time_leisure_activities
6942,53541705,basic_necessities
6943,53541705,basic_necessities
6944,30035884,unpaid_activities
6945,55498924,free_time_leisure_activities
6946,36204274,basic_necessities
6947,36204274,basic_necessities
6948,36204274,basic_necessities
6949,37575049,basic_necessities
6950,1651882188,free_time_leisure_activities
6951,36204274,basic_necessities
6952,36204274,basic_necessities
6953,62536337,free_time_leisure_activities
6954,62536337,free_time_leisure_activities
6955,62536337,basic_necessities
6956,14397810,free_time_leisure_activities
6957,129446245,free_time_leisure_activities
6958,53541705,basic_necessities
6959,14397810,free_time_leisure_activities
6960,14397810,free_time_leisure_activities
6961,129446245,basic_necessities
6962,53541705,basic_necessities
6963,53541705,basic_necessities
6964,53541705,basic_necessities
6965,7376602,education_training
6966,14397810,free_time_leisure_activities
6967,55498924,basic_necessities
6968,148017981,free_time_leisure_activities
6969,7376602,education_training
6970,96273306,free_time_leisure_activities
6971,30035884,basic_necessities
6972,30035884,basic_necessities
6973,62536337,basic_necessities
6974,883377606,basic_necessities
6975,148017981,free_time_leisure_activities
6976,55498924,free_time_leisure_activities
6977,129446245,travel
6978,55498924,basic_necessities
6979,129446245,basic_necessities
6980,36204274,basic_necessities
6981,30035884,basic_necessities
6982,53541705,basic_necessities
6983,883377606,basic_necessities
6984,30035884,basic_necessities
6985,36204274,basic_necessities
6986,14397810,basic_necessities
6987,36204274,basic_necessities
6988,37575049,basic_necessities
6989,14397810,free_time_leisure_activities
6990,14397810,basic_necessities
6991,62536337,unpaid_activities
6992,883377606,basic_necessities
6993,14397810,basic_necessities
6994,14397810,basic_necessities
6995,30035884,travel
6996,30035884,travel
6997,30035884,free_time_leisure_activities
6998,62536337,basic_necessities
6999,7376602,basic_necessities
7000,30035884,travel
7001,96273306,free_time_leisure_activities
7002,30035884,travel
7003,30035884,travel
7004,7376602,basic_necessities
7005,191738379,free_time_leisure_activities
7006,129446245,basic_necessities
7007,55498924,basic_necessities
7008,55498924,basic_necessities
7009,55498924,basic_necessities
7010,55498924,basic_necessities
7011,30035884,unpaid_activities
7012,30035884,basic_necessities
7013,30035884,basic_necessities
7014,55498924,basic_necessities
7015,55498924,basic_necessities
7016,55498924,free_time_leisure_activities
7017,55498924,basic_necessities
7018,62536337,basic_necessities
7019,1651882188,free_time_leisure_activities
7020,129446245,basic_necessities
7021,129446245,basic_necessities
7022,14397810,basic_necessities
7023,129446245,basic_necessities
7024,129446245,basic_necessities
7025,96273306,free_time_leisure_activities
7026,129446245,free_time_leisure_activities
7027,53541705,basic_necessities
7028,129446245,basic_necessities
7029,129446245,basic_necessities
7030,129446245,basic_necessities
7031,53541705,free_time_leisure_activities
7032,53541705,basic_necessities
7033,53541705,education_training
7034,36204274,basic_necessities
7035,36204274,basic_necessities
7036,37575049,basic_necessities
7037,55498924,basic_necessities
7038,36204274,basic_necessities
7039,30035884,basic_necessities
7040,30035884,travel
7041,30035884,travel
7042,148017981,free_time_leisure_activities
7043,883377606,basic_necessities
7044,883377606,basic_necessities
7045,62536337,basic_necessities
7046,191738379,free_time_leisure_activities
7047,14397810,free_time_leisure_activities
7048,129446245,basic_necessities
7049,96273306,free_time_leisure_activities
7050,129446245,basic_necessities
7051,36204274,basic_necessities
7052,96273306,free_time_leisure_activities
7053,14282045,basic_necessities
7054,30035884,unpaid_activities
7055,36204274,basic_necessities
7056,30035884,travel
7057,53541705,basic_necessities
7058,36204274,basic_necessities
7059,55498924,basic_necessities
7060,96273306,free_time_leisure_activities
7061,883377606,free_time_leisure_activities
7062,883377606,basic_necessities
7063,883377606,basic_necessities
7064,37575049,basic_necessities
7065,55498924,basic_necessities
7066,55498924,basic_necessities
7067,30035884,travel
7068,30035884,travel
7069,30035884,unpaid_activities
7070,30035884,basic_necessities
7071,7376602,free_time_leisure_activities
7072,883377606,basic_necessities
7073,53541705,basic_necessities
7074,14397810,free_time_leisure_activities
7075,30035884,free_time_leisure_activities
7076,53541705,free_time_leisure_activities
7077,30035884,unpaid_activities
7078,191738379,basic_necessities
7079,96273306,free_time_leisure_activities
7080,148017981,free_time_leisure_activities
7081,148017981,free_time_leisure_activities
7082,30035884,travel
7083,148017981,free_time_leisure_activities
7084,148017981,free_time_leisure_activities
7085,14282045,basic_necessities
7086,129446245,basic_necessities
7087,148017981,free_time_leisure_activities
7088,129446245,basic_necessities
7089,36204274,basic_necessities
7090,36204274,basic_necessities
7091,36204274,basic_necessities
7092,129446245,basic_necessities
7093,53541705,basic_necessities
7094,53541705,basic_necessities
7095,53541705,basic_necessities
7096,36204274,basic_necessities
7097,129446245,basic_necessities
7098,36204274,basic_necessities
7099,36204274,basic_necessities
7100,37575049,travel
7101,53541705,basic_necessities
7102,53541705,basic_necessities
7103,7376602,basic_necessities
7104,30035884,travel
7105,30035884,travel
7106,53541705,free_time_leisure_activities
7107,55498924,basic_necessities
7108,14397810,free_time_leisure_activities
7109,129446245,basic_necessities
7110,883377606,basic_necessities
7111,7376602,free_time_leisure_activities
7112,30035884,unpaid_activities
7113,30035884,free_time_leisure_activities
7114,53541705,basic_necessities
7115,53541705,basic_necessities
7116,883377606,basic_necessities
7117,36204274,basic_necessities
7118,30035884,free_time_leisure_activities
7119,30035884,free_time_leisure_activities
7120,30035884,free_time_leisure_activities
7121,30035884,basic_necessities
7122,30035884,travel
7123,62536337,free_time_leisure_activities
7124,62536337,basic_necessities
7125,62536337,free_time_leisure_activities
7126,96273306,free_time_leisure_activities
7127,7376602,basic_necessities
7128,129446245,unpaid_activities
7129,55498924,basic_necessities
7130,129446245,basic_necessities
7131,55498924,basic_necessities
7132,883377606,basic_necessities
7133,14282045,basic_necessities
7134,191738379,basic_necessities
7135,7376602,basic_necessities
7136,14397810,free_time_leisure_activities
7137,129446245,basic_necessities
7138,883377606,basic_necessities
7139,53541705,basic_necessities
7140,96273306,free_time_leisure_activities
7141,36204274,basic_necessities
7142,36204274,basic_necessities
7143,160932283,travel
7144,160932283,basic_necessities
7145,55498924,basic_necessities
7146,37575049,basic_necessities
7147,14397810,basic_necessities
7148,53541705,basic_necessities
7149,53541705,basic_necessities
7150,7376602,free_time_leisure_activities
7151,14397810,free_time_leisure_activities
7152,55498924,basic_necessities
7153,30035884,basic_necessities
7154,53541705,basic_necessities
7155,883377606,free_time_leisure_activities
7156,883377606,basic_necessities
7157,883377606,free_time_leisure_activities
7158,53541705,basic_necessities
7159,129446245,basic_necessities
7160,129446245,free_time_leisure_activities
7161,129446245,free_time_leisure_activities
7162,30035884,free_time_leisure_activities
7163,883377606,basic_necessities
7164,14397810,travel
7165,14397810,travel
7166,55498924,basic_necessities
7167,129446245,basic_necessities
7168,53541705,basic_necessities
7169,36204274,basic_necessities
7170,129446245,basic_necessities
7171,129446245,basic_necessities
7172,14397810,basic_necessities
7173,36204274,basic_necessities
7174,36204274,basic_necessities
7175,160932283,travel
7176,37575049,basic_necessities
7177,53541705,basic_necessities
7178,96273306,basic_necessities
7179,160932283,basic_necessities
7180,160932283,basic_necessities
7181,55498924,basic_necessities
7182,129446245,free_time_leisure_activities
7183,14397810,free_time_leisure_activities
7184,55498924,basic_necessities
7185,160932283,travel
7186,129446245,free_time_leisure_activities
7187,96273306,free_time_leisure_activities
7188,62536337,unpaid_activities
7189,883377606,basic_necessities
7190,55498924,basic_necessities
7191,129446245,free_time_leisure_activities
7192,129446245,free_time_leisure_activities
7193,36204274,basic_necessities
7194,14397810,free_time_leisure_activities
7195,129446245,basic_necessities
7196,129446245,basic_necessities
7197,129446245,basic_necessities
7198,129446245,basic_necessities
7199,883377606,basic_necessities
7200,36204274,basic_necessities
7201,62536337,free_time_leisure_activities
7202,62536337,free_time_leisure_activities
7203,37575049,basic_necessities
7204,37575049,basic_necessities
7205,62536337,basic_necessities
7206,16094512,free_time_leisure_activities
7207,7376602,basic_necessities
7208,160932283,basic_necessities
7209,160932283,unpaid_activities
7210,14282045,basic_necessities
7211,96273306,free_time_leisure_activities
7212,30035884,basic_necessities
7213,7376602,free_time_leisure_activities
7214,160932283,basic_necessities
7215,30035884,basic_necessities
7216,30035884,basic_necessities
7217,30035884,basic_necessities
7218,30035884,basic_necessities
7219,30035884,basic_necessities
7220,14397810,unpaid_activities
7221,7376602,basic_necessities
7222,30035884,basic_necessities
7223,7376602,basic_necessities
7224,30035884,basic_necessities
7225,30035884,basic_necessities
7226,55498924,basic_necessities
7227,55498924,basic_necessities
7228,55498924,basic_necessities
7229,96273306,free_time_leisure_activities
7230,55498924,basic_necessities
7231,160932283,basic_necessities
7232,160932283,basic_necessities
7233,160932283,basic_necessities
7234,14282045,free_time_leisure_activities
7235,191738379,free_time_leisure_activities
7236,53541705,free_time_leisure_activities
7237,30035884,basic_necessities
7238,30035884,basic_necessities
7239,30035884,travel
7240,36204274,basic_necessities
7241,53541705,free_time_leisure_activities
7242,53541705,free_time_leisure_activities
7243,30035884,basic_necessities
7244,55498924,basic_necessities
7245,30035884,free_time_leisure_activities
7246,37575049,free_time_leisure_activities
7247,53541705,basic_necessities
7248,53541705,basic_necessities
7249,14397810,free_time_leisure_activities
7250,1651882188,free_time_leisure_activities
7251,883377606,basic_necessities
7252,883377606,basic_necessities
7253,191738379,free_time_leisure_activities
7254,191738379,free_time_leisure_activities
7255,53541705,basic_necessities
7256,53541705,basic_necessities
7257,883377606,basic_necessities
7258,191738379,free_time_leisure_activities
7259,30035884,travel
7260,30035884,travel
7261,14282045,basic_necessities
7262,30035884,free_time_leisure_activities
7263,36204274,basic_necessities
7264,36204274,unpaid_activities
7265,129446245,basic_necessities
7266,36204274,unpaid_activities
7267,96273306,free_time_leisure_activities
7268,36204274,unpaid_activities
7269,14397810,basic_necessities
7270,129446245,travel
7271,36204274,unpaid_activities
7272,55498924,basic_necessities
7273,129446245,basic_necessities
7274,62536337,basic_necessities
7275,129446245,free_time_leisure_activities
7276,7376602,free_time_leisure_activities
7277,129446245,free_time_leisure_activities
7278,30035884,free_time_leisure_activities
7279,30035884,travel
7280,883377606,free_time_leisure_activities
7281,883377606,free_time_leisure_activities
7282,14397810,free_time_leisure_activities
7283,53541705,basic_necessities
7284,53541705,basic_necessities
7285,53541705,basic_necessities
7286,53541705,basic_necessities
7287,53541705,basic_necessities
7288,53541705,basic_necessities
7289,16094512,basic_necessities
7290,53541705,basic_necessities
7291,53541705,basic_necessities
7292,53541705,basic_necessities
7293,191738379,free_time_leisure_activities
7294,53541705,basic_necessities
7295,36204274,basic_necessities
7296,883377606,free_time_leisure_activities
7297,883377606,free_time_leisure_activities
7298,36204274,basic_necessities
7299,160932283,travel
7300,53541705,basic_necessities
7301,160932283,basic_necessities
7302,160932283,basic_necessities
7303,37575049,education_training
7304,148017981,free_time_leisure_activities
7305,62536337,free_time_leisure_activities
7306,53541705,basic_necessities
7307,53541705,basic_necessities
7308,53541705,basic_necessities
7309,53541705,basic_necessities
7310,62536337,basic_necessities
7311,191738379,free_time_leisure_activities
7312,883377606,free_time_leisure_activities
7313,160932283,basic_necessities
7314,7376602,basic_necessities
7315,129446245,basic_necessities
7316,129446245,free_time_leisure_activities
7317,14397810,free_time_leisure_activities
7318,129446245,basic_necessities
7319,53541705,free_time_leisure_activities
7320,191738379,free_time_leisure_activities
7321,96273306,basic_necessities
7322,96273306,basic_necessities
7323,883377606,free_time_leisure_activities
7324,36204274,basic_necessities
7325,53541705,free_time_leisure_activities
7326,53541705,free_time_leisure_activities
7327,53541705,free_time_leisure_activities
7328,53541705,free_time_leisure_activities
7329,53541705,free_time_leisure_activities
7330,53541705,free_time_leisure_activities
7331,53541705,free_time_leisure_activities
7332,53541705,free_time_leisure_activities
7333,53541705,free_time_leisure_activities
7334,53541705,free_time_leisure_activities
7335,53541705,free_time_leisure_activities
7336,53541705,free_time_leisure_activities
7337,30035884,basic_necessities
7338,53541705,free_time_leisure_activities
7339,53541705,free_time_leisure_activities
7340,160932283,travel
7341,129446245,basic_necessities
7342,30035884,free_time_leisure_activities
7343,30035884,basic_necessities
7344,30035884,basic_necessities
7345,30035884,unpaid_activities
7346,30035884,free_time_leisure_activities
7347,30035884,free_time_leisure_activities
7348,30035884,basic_necessities
7349,30035884,basic_necessities
7350,30035884,basic_necessities
7351,96273306,basic_necessities
7352,883377606,basic_necessities
7353,129446245,basic_necessities
7354,129446245,basic_necessities
7355,96273306,basic_necessities
7356,883377606,basic_necessities
7357,160932283,travel
7358,37575049,basic_necessities
7359,160932283,basic_necessities
7360,53541705,basic_necessities
7361,30035884,travel
7362,30035884,travel
7363,883377606,basic_necessities
7364,883377606,basic_necessities
7365,30035884,free_time_leisure_activities
7366,30035884,free_time_leisure_activities
7367,160932283,basic_necessities
7368,160932283,basic_necessities
7369,14397810,basic_necessities
7370,14397810,basic_necessities
7371,191738379,free_time_leisure_activities
7372,96273306,basic_necessities
7373,129446245,free_time_leisure_activities
7374,160932283,travel
7375,55498924,basic_necessities
7376,55498924,basic_necessities
7377,55498924,basic_necessities
7378,883377606,basic_necessities
7379,883377606,free_time_leisure_activities
7380,30035884,basic_necessities
7381,53541705,basic_necessities
7382,7376602,basic_necessities
7383,16094512,free_time_leisure_activities
7384,883377606,basic_necessities
7385,160932283,travel
7386,2399387766,basic_necessities
7387,160932283,basic_necessities
7388,7376602,basic_necessities
7389,37575049,basic_necessities
7390,53541705,basic_necessities
7391,883377606,free_time_leisure_activities
7392,14397810,free_time_leisure_activities
7393,30035884,basic_necessities
7394,30035884,basic_necessities
7395,30035884,basic_necessities
7396,30035884,basic_necessities
7397,30035884,basic_necessities
7398,53541705,free_time_leisure_activities
7399,883377606,free_time_leisure_activities
7400,96273306,basic_necessities
7401,30035884,travel
7402,160932283,travel
7403,883377606,unpaid_activities
7404,14282045,travel
7405,14282045,basic_necessities
7406,14282045,basic_necessities
7407,191738379,free_time_leisure_activities
7408,14282045,basic_necessities
7409,14282045,free_time_leisure_activities
7410,14282045,free_time_leisure_activities
7411,14282045,basic_necessities
7412,14282045,free_time_leisure_activities
7413,14282045,free_time_leisure_activities
7414,14282045,basic_necessities
7415,96273306,basic_necessities
7416,96273306,basic_necessities
7417,160932283,travel
7418,160932283,basic_necessities
7419,160932283,basic_necessities
7420,37575049,basic_necessities
7421,148017981,free_time_leisure_activities
7422,14282045,basic_necessities
7423,14282045,basic_necessities
7424,14282045,basic_necessities
7425,55498924,basic_necessities
7426,7376602,free_time_leisure_activities
7427,191738379,free_time_leisure_activities
7428,14282045,basic_necessities
7429,14282045,basic_necessities
7430,14397810,travel
7431,191738379,free_time_leisure_activities
7432,53541705,free_time_leisure_activities
7433,14397810,basic_necessities
7434,30035884,basic_necessities
7435,30035884,free_time_leisure_activities
7436,14282045,free_time_leisure_activities
7437,148017981,free_time_leisure_activities
7438,883377606,basic_necessities
7439,883377606,basic_necessities
7440,14282045,basic_necessities
7441,96273306,basic_necessities
7442,30035884,basic_necessities
7443,16094512,free_time_leisure_activities
7444,883377606,basic_necessities
7445,30035884,travel
7446,7376602,basic_necessities
7447,883377606,basic_necessities
7448,148017981,free_time_leisure_activities
7449,191738379,free_time_leisure_activities
7450,7376602,basic_necessities
7451,7376602,basic_necessities
7452,16094512,free_time_leisure_activities
7453,14397810,free_time_leisure_activities
7454,129446245,free_time_leisure_activities
7455,96273306,basic_necessities
7456,30035884,basic_necessities
7457,30035884,basic_necessities
7458,16094512,free_time_leisure_activities
7459,96273306,basic_necessities
7460,36204274,basic_necessities
7461,160932283,travel
7462,160932283,basic_necessities
7463,160932283,basic_necessities
7464,191738379,free_time_leisure_activities
7465,883377606,basic_necessities
7466,16094512,free_time_leisure_activities
7467,7376602,free_time_leisure_activities
7468,14397810,free_time_leisure_activities
7469,14397810,basic_necessities
7470,883377606,free_time_leisure_activities
7471,53541705,basic_necessities
7472,2399387766,basic_necessities
7473,160932283,basic_necessities
7474,7376602,free_time_leisure_activities
7475,7376602,travel
7476,96273306,basic_necessities
7477,14397810,free_time_leisure_activities
7478,7376602,basic_necessities
7479,14397810,basic_necessities
7480,96273306,basic_necessities
7481,7376602,basic_necessities
7482,883377606,basic_necessities
7483,53541705,basic_necessities
7484,37575049,basic_necessities
7485,53541705,basic_necessities
7486,883377606,basic_necessities
7487,53541705,basic_necessities
7488,62536337,free_time_leisure_activities
7489,7376602,basic_necessities
7490,14397810,free_time_leisure_activities
7491,883377606,free_time_leisure_activities
7492,62536337,basic_necessities
7493,883377606,free_time_leisure_activities
7494,62536337,basic_necessities
7495,160932283,basic_necessities
7496,96273306,basic_necessities
7497,96273306,basic_necessities
7498,129446245,free_time_leisure_activities
7499,883377606,basic_necessities
7500,62536337,basic_necessities
7501,14397810,unpaid_activities
7502,7376602,basic_necessities
7503,191738379,basic_necessities
7504,191738379,basic_necessities
7505,191738379,free_time_leisure_activities
7506,191738379,basic_necessities
7507,55498924,free_time_leisure_activities
7508,53541705,basic_necessities
7509,191738379,basic_necessities
7510,53541705,free_time_leisure_activities
7511,191738379,basic_necessities
7512,160932283,basic_necessities
7513,883377606,basic_necessities
7514,2399387766,basic_necessities
7515,129446245,basic_necessities
7516,883377606,basic_necessities
7517,37575049,basic_necessities
7518,191738379,free_time_leisure_activities
7519,7376602,basic_necessities
7520,14397810,basic_necessities
7521,14397810,free_time_leisure_activities
7522,191738379,free_time_leisure_activities
7523,53541705,free_time_leisure_activities
7524,53541705,free_time_leisure_activities
7525,53541705,basic_necessities
7526,53541705,basic_necessities
7527,55498924,basic_necessities
7528,1651882188,free_time_leisure_activities
7529,55498924,basic_necessities
7530,53541705,education_training
7531,62536337,unpaid_activities
7532,53541705,education_training
7533,2399387766,basic_necessities
7534,129446245,free_time_leisure_activities
